Source,Target
186274805,177305942
186274805,129945820
186274805,141078729
186274805,163488426
186274805,21525823
186274805,67762281
186274805,110629301
186274805,210636556
17880393,149061807
17880393,90025108
17880393,97513683
17880393,83848730
17880393,162042489
17880393,137603280
17880393,26484449
17880393,137980939
17880393,162666116
17880393,135979043
17880393,123819331
17880393,139599995
17880393,194146366
17880393,178655407
17880393,185352206
17880393,18031725
17880393,89530569
17880393,85934256
17880393,90226154
17880393,71035577
17880393,22171445
17880393,219200607
17880393,40584410
17880393,40753584
17880393,341871317
17880393,246024696
17880393,199847776
17880393,49743084
17880393,76039583
17880393,162334011
17880393,56443386
17880393,382355930
17880393,47259093
17880393,426193177
17880393,45050468
17880393,68603392
17880393,165420522
17880393,134448659
17880393,76718224
17880393,191839048
17880393,80526333
17880393,107071727
17880393,141212886
17880393,22013081
17880393,40271055
17880393,138475435
17880393,43149723
17880393,186274805
17880393,23762493
17880393,118363632
17880393,163298395
17880393,148117617
17880393,132230294
17880393,194759959
17880393,29461701
17880393,79850701
17880393,232375018
17880393,88654015
17880393,156056633
17880393,169228917
17880393,58978893
17880393,34143544
17880393,80096908
17880393,89628482
17880393,176366874
17880393,177305942
17880393,129945820
17880393,141078729
17880393,163488426
17880393,21525823
17880393,67762281
17880393,110629301
17880393,210636556
23762493,149061807
23762493,90025108
23762493,97513683
23762493,83848730
23762493,162042489
23762493,137603280
23762493,26484449
23762493,137980939
23762493,162666116
23762493,135979043
23762493,123819331
23762493,139599995
23762493,194146366
23762493,178655407
23762493,185352206
23762493,18031725
23762493,89530569
23762493,85934256
23762493,90226154
23762493,71035577
23762493,22171445
23762493,219200607
23762493,40584410
23762493,40753584
23762493,341871317
23762493,246024696
23762493,199847776
23762493,49743084
23762493,76039583
23762493,162334011
23762493,56443386
23762493,382355930
23762493,47259093
23762493,426193177
23762493,45050468
23762493,68603392
23762493,165420522
23762493,134448659
23762493,76718224
23762493,191839048
23762493,80526333
23762493,107071727
23762493,141212886
23762493,22013081
23762493,40271055
23762493,138475435
23762493,43149723
23762493,186274805
23762493,17880393
23762493,118363632
23762493,163298395
23762493,148117617
23762493,132230294
23762493,194759959
23762493,29461701
23762493,79850701
23762493,232375018
23762493,88654015
23762493,156056633
23762493,169228917
23762493,58978893
23762493,34143544
23762493,80096908
23762493,89628482
23762493,176366874
23762493,177305942
23762493,129945820
23762493,141078729
23762493,163488426
23762493,21525823
23762493,67762281
23762493,110629301
23762493,210636556
118363632,149061807
118363632,90025108
118363632,97513683
118363632,83848730
118363632,162042489
118363632,137603280
118363632,26484449
118363632,137980939
118363632,162666116
118363632,135979043
118363632,123819331
118363632,139599995
118363632,194146366
118363632,178655407
118363632,185352206
118363632,18031725
118363632,89530569
118363632,85934256
118363632,90226154
118363632,71035577
118363632,22171445
118363632,219200607
118363632,40584410
118363632,40753584
118363632,341871317
118363632,246024696
118363632,199847776
118363632,49743084
118363632,76039583
118363632,162334011
118363632,56443386
118363632,382355930
118363632,47259093
118363632,426193177
118363632,45050468
118363632,68603392
118363632,165420522
118363632,134448659
118363632,76718224
118363632,191839048
118363632,80526333
118363632,107071727
118363632,141212886
118363632,22013081
118363632,40271055
118363632,138475435
118363632,43149723
118363632,186274805
118363632,17880393
118363632,23762493
118363632,163298395
118363632,148117617
118363632,132230294
118363632,194759959
118363632,29461701
118363632,79850701
118363632,232375018
118363632,88654015
118363632,156056633
118363632,169228917
118363632,58978893
118363632,34143544
118363632,80096908
118363632,89628482
118363632,176366874
118363632,177305942
118363632,129945820
118363632,141078729
118363632,163488426
118363632,21525823
118363632,67762281
118363632,110629301
118363632,210636556
163298395,149061807
163298395,90025108
163298395,97513683
163298395,83848730
163298395,162042489
163298395,137603280
163298395,26484449
163298395,137980939
163298395,162666116
163298395,135979043
163298395,123819331
163298395,139599995
163298395,194146366
163298395,178655407
163298395,185352206
163298395,18031725
163298395,89530569
163298395,85934256
163298395,90226154
163298395,71035577
163298395,22171445
163298395,219200607
163298395,40584410
163298395,40753584
163298395,341871317
163298395,246024696
163298395,199847776
163298395,49743084
163298395,76039583
163298395,162334011
163298395,56443386
163298395,382355930
163298395,47259093
163298395,426193177
163298395,45050468
163298395,68603392
163298395,165420522
163298395,134448659
163298395,76718224
163298395,191839048
163298395,80526333
163298395,107071727
163298395,141212886
163298395,22013081
163298395,40271055
163298395,138475435
163298395,43149723
163298395,186274805
163298395,17880393
163298395,23762493
163298395,118363632
163298395,148117617
163298395,132230294
163298395,194759959
163298395,29461701
163298395,79850701
163298395,232375018
163298395,88654015
163298395,156056633
163298395,169228917
163298395,58978893
163298395,34143544
163298395,80096908
163298395,89628482
163298395,176366874
163298395,177305942
163298395,129945820
163298395,141078729
163298395,163488426
163298395,21525823
163298395,67762281
163298395,110629301
163298395,210636556
148117617,149061807
148117617,90025108
148117617,97513683
148117617,83848730
148117617,162042489
148117617,137603280
148117617,26484449
148117617,137980939
148117617,162666116
148117617,135979043
148117617,123819331
148117617,139599995
148117617,194146366
148117617,178655407
148117617,185352206
148117617,18031725
148117617,89530569
148117617,85934256
148117617,90226154
148117617,71035577
148117617,22171445
148117617,219200607
148117617,40584410
148117617,40753584
148117617,341871317
148117617,246024696
148117617,199847776
148117617,49743084
148117617,76039583
148117617,162334011
148117617,56443386
148117617,382355930
148117617,47259093
148117617,426193177
148117617,45050468
148117617,68603392
148117617,165420522
148117617,134448659
148117617,76718224
148117617,191839048
148117617,80526333
148117617,107071727
148117617,141212886
148117617,22013081
148117617,40271055
148117617,138475435
148117617,43149723
148117617,186274805
148117617,17880393
148117617,23762493
148117617,118363632
148117617,163298395
148117617,132230294
148117617,194759959
148117617,29461701
148117617,79850701
148117617,232375018
148117617,88654015
148117617,156056633
148117617,169228917
148117617,58978893
148117617,34143544
148117617,80096908
148117617,89628482
148117617,176366874
148117617,177305942
148117617,129945820
148117617,141078729
148117617,163488426
148117617,21525823
148117617,67762281
148117617,110629301
148117617,210636556
132230294,149061807
132230294,90025108
132230294,97513683
132230294,83848730
132230294,162042489
132230294,137603280
132230294,26484449
132230294,137980939
132230294,162666116
132230294,135979043
132230294,123819331
132230294,139599995
132230294,194146366
132230294,178655407
132230294,185352206
132230294,18031725
132230294,89530569
132230294,85934256
132230294,90226154
132230294,71035577
132230294,22171445
132230294,219200607
132230294,40584410
132230294,40753584
132230294,341871317
132230294,246024696
132230294,199847776
132230294,49743084
132230294,76039583
132230294,162334011
132230294,56443386
132230294,382355930
132230294,47259093
132230294,426193177
132230294,45050468
132230294,68603392
132230294,165420522
132230294,134448659
132230294,76718224
132230294,191839048
132230294,80526333
132230294,107071727
132230294,141212886
132230294,22013081
132230294,40271055
132230294,138475435
132230294,43149723
132230294,186274805
132230294,17880393
132230294,23762493
132230294,118363632
132230294,163298395
132230294,148117617
132230294,194759959
132230294,29461701
132230294,79850701
132230294,232375018
132230294,88654015
132230294,156056633
132230294,169228917
132230294,58978893
132230294,34143544
132230294,80096908
132230294,89628482
132230294,176366874
132230294,177305942
132230294,129945820
132230294,141078729
132230294,163488426
132230294,21525823
132230294,67762281
132230294,110629301
132230294,210636556
194759959,149061807
194759959,90025108
194759959,97513683
194759959,83848730
194759959,162042489
194759959,137603280
194759959,26484449
194759959,137980939
194759959,162666116
194759959,135979043
194759959,123819331
194759959,139599995
194759959,194146366
194759959,178655407
194759959,185352206
194759959,18031725
194759959,89530569
194759959,85934256
194759959,90226154
194759959,71035577
194759959,22171445
194759959,219200607
194759959,40584410
194759959,40753584
194759959,341871317
194759959,246024696
194759959,199847776
194759959,49743084
194759959,76039583
194759959,162334011
194759959,56443386
194759959,382355930
194759959,47259093
194759959,426193177
194759959,45050468
194759959,68603392
194759959,165420522
194759959,134448659
194759959,76718224
194759959,191839048
194759959,80526333
194759959,107071727
194759959,141212886
194759959,22013081
194759959,40271055
194759959,138475435
194759959,43149723
194759959,186274805
194759959,17880393
194759959,23762493
194759959,118363632
194759959,163298395
194759959,148117617
194759959,132230294
194759959,29461701
194759959,79850701
194759959,232375018
194759959,88654015
194759959,156056633
194759959,169228917
194759959,58978893
194759959,34143544
194759959,80096908
194759959,89628482
194759959,176366874
194759959,177305942
194759959,129945820
194759959,141078729
194759959,163488426
194759959,21525823
194759959,67762281
194759959,110629301
194759959,210636556
29461701,149061807
29461701,90025108
29461701,97513683
29461701,83848730
29461701,162042489
29461701,137603280
29461701,26484449
29461701,137980939
29461701,162666116
29461701,135979043
29461701,123819331
29461701,139599995
29461701,194146366
29461701,178655407
29461701,185352206
29461701,18031725
29461701,89530569
29461701,85934256
29461701,90226154
29461701,71035577
29461701,22171445
29461701,219200607
29461701,40584410
29461701,40753584
29461701,341871317
29461701,246024696
29461701,199847776
29461701,49743084
29461701,76039583
29461701,162334011
29461701,56443386
29461701,382355930
29461701,47259093
29461701,426193177
29461701,45050468
29461701,68603392
29461701,165420522
29461701,134448659
29461701,76718224
29461701,191839048
29461701,80526333
29461701,107071727
29461701,141212886
29461701,22013081
29461701,40271055
29461701,138475435
29461701,43149723
29461701,186274805
29461701,17880393
29461701,23762493
29461701,118363632
29461701,163298395
29461701,148117617
29461701,132230294
29461701,194759959
29461701,79850701
29461701,232375018
29461701,88654015
29461701,156056633
29461701,169228917
29461701,58978893
29461701,34143544
29461701,80096908
29461701,89628482
29461701,176366874
29461701,177305942
29461701,129945820
29461701,141078729
29461701,163488426
29461701,21525823
29461701,67762281
29461701,110629301
29461701,210636556
79850701,149061807
79850701,90025108
79850701,97513683
79850701,83848730
79850701,162042489
79850701,137603280
79850701,26484449
79850701,137980939
79850701,162666116
79850701,135979043
79850701,123819331
79850701,139599995
79850701,194146366
79850701,178655407
79850701,185352206
79850701,18031725
79850701,89530569
79850701,85934256
79850701,90226154
79850701,71035577
79850701,22171445
79850701,219200607
79850701,40584410
79850701,40753584
79850701,341871317
79850701,246024696
79850701,199847776
79850701,49743084
79850701,76039583
79850701,162334011
79850701,56443386
79850701,382355930
79850701,47259093
79850701,426193177
79850701,45050468
79850701,68603392
79850701,165420522
79850701,134448659
79850701,76718224
79850701,191839048
79850701,80526333
79850701,107071727
79850701,141212886
79850701,22013081
79850701,40271055
79850701,138475435
79850701,43149723
79850701,186274805
79850701,17880393
79850701,23762493
79850701,118363632
79850701,163298395
79850701,148117617
79850701,132230294
79850701,194759959
79850701,29461701
79850701,232375018
79850701,88654015
79850701,156056633
79850701,169228917
79850701,58978893
79850701,34143544
79850701,80096908
79850701,89628482
79850701,176366874
79850701,177305942
79850701,129945820
79850701,141078729
79850701,163488426
79850701,21525823
79850701,67762281
79850701,110629301
79850701,210636556
232375018,149061807
232375018,90025108
232375018,97513683
232375018,83848730
232375018,162042489
232375018,137603280
232375018,26484449
232375018,137980939
232375018,162666116
232375018,135979043
232375018,123819331
232375018,139599995
232375018,194146366
232375018,178655407
232375018,185352206
232375018,18031725
232375018,89530569
232375018,85934256
232375018,90226154
232375018,71035577
232375018,22171445
232375018,219200607
232375018,40584410
232375018,40753584
232375018,341871317
232375018,246024696
232375018,199847776
232375018,49743084
232375018,76039583
232375018,162334011
232375018,56443386
232375018,382355930
232375018,47259093
232375018,426193177
232375018,45050468
232375018,68603392
232375018,165420522
232375018,134448659
232375018,76718224
232375018,191839048
232375018,80526333
232375018,107071727
232375018,141212886
232375018,22013081
232375018,40271055
232375018,138475435
232375018,43149723
232375018,186274805
232375018,17880393
232375018,23762493
232375018,118363632
232375018,163298395
232375018,148117617
232375018,132230294
232375018,194759959
232375018,29461701
232375018,79850701
232375018,88654015
232375018,156056633
232375018,169228917
232375018,58978893
232375018,34143544
232375018,80096908
232375018,89628482
232375018,176366874
232375018,177305942
232375018,129945820
232375018,141078729
232375018,163488426
232375018,21525823
232375018,67762281
232375018,110629301
232375018,210636556
88654015,149061807
88654015,90025108
88654015,97513683
88654015,83848730
88654015,162042489
88654015,137603280
88654015,26484449
88654015,137980939
88654015,162666116
88654015,135979043
88654015,123819331
88654015,139599995
88654015,194146366
88654015,178655407
88654015,185352206
88654015,18031725
88654015,89530569
88654015,85934256
88654015,90226154
88654015,71035577
88654015,22171445
88654015,219200607
88654015,40584410
88654015,40753584
88654015,341871317
88654015,246024696
88654015,199847776
88654015,49743084
88654015,76039583
88654015,162334011
88654015,56443386
88654015,382355930
88654015,47259093
88654015,426193177
88654015,45050468
88654015,68603392
88654015,165420522
88654015,134448659
88654015,76718224
88654015,191839048
88654015,80526333
88654015,107071727
88654015,141212886
88654015,22013081
88654015,40271055
88654015,138475435
88654015,43149723
88654015,186274805
88654015,17880393
88654015,23762493
88654015,118363632
88654015,163298395
88654015,148117617
88654015,132230294
88654015,194759959
88654015,29461701
88654015,79850701
88654015,232375018
88654015,156056633
88654015,169228917
88654015,58978893
88654015,34143544
88654015,80096908
88654015,89628482
88654015,176366874
88654015,177305942
88654015,129945820
88654015,141078729
88654015,163488426
88654015,21525823
88654015,67762281
88654015,110629301
88654015,210636556
156056633,149061807
156056633,90025108
156056633,97513683
156056633,83848730
156056633,162042489
156056633,137603280
156056633,26484449
156056633,137980939
156056633,162666116
156056633,135979043
156056633,123819331
156056633,139599995
156056633,194146366
156056633,178655407
156056633,185352206
156056633,18031725
156056633,89530569
156056633,85934256
156056633,90226154
156056633,71035577
156056633,22171445
156056633,219200607
156056633,40584410
156056633,40753584
156056633,341871317
156056633,246024696
156056633,199847776
156056633,49743084
156056633,76039583
156056633,162334011
156056633,56443386
156056633,382355930
156056633,47259093
156056633,426193177
156056633,45050468
156056633,68603392
156056633,165420522
156056633,134448659
156056633,76718224
156056633,191839048
156056633,80526333
156056633,107071727
156056633,141212886
156056633,22013081
156056633,40271055
156056633,138475435
156056633,43149723
156056633,186274805
156056633,17880393
156056633,23762493
156056633,118363632
156056633,163298395
156056633,148117617
156056633,132230294
156056633,194759959
156056633,29461701
156056633,79850701
156056633,232375018
156056633,88654015
156056633,169228917
156056633,58978893
156056633,34143544
156056633,80096908
156056633,89628482
156056633,176366874
156056633,177305942
156056633,129945820
156056633,141078729
156056633,163488426
156056633,21525823
156056633,67762281
156056633,110629301
156056633,210636556
169228917,149061807
169228917,90025108
169228917,97513683
169228917,83848730
169228917,162042489
169228917,137603280
169228917,26484449
169228917,137980939
169228917,162666116
169228917,135979043
169228917,123819331
169228917,139599995
169228917,194146366
169228917,178655407
169228917,185352206
169228917,18031725
169228917,89530569
169228917,85934256
169228917,90226154
169228917,71035577
169228917,22171445
169228917,219200607
169228917,40584410
169228917,40753584
169228917,341871317
169228917,246024696
169228917,199847776
169228917,49743084
169228917,76039583
169228917,162334011
169228917,56443386
169228917,382355930
169228917,47259093
169228917,426193177
169228917,45050468
169228917,68603392
169228917,165420522
169228917,134448659
169228917,76718224
169228917,191839048
169228917,80526333
169228917,107071727
169228917,141212886
169228917,22013081
169228917,40271055
169228917,138475435
169228917,43149723
169228917,186274805
169228917,17880393
169228917,23762493
169228917,118363632
169228917,163298395
169228917,148117617
169228917,132230294
169228917,194759959
169228917,29461701
169228917,79850701
169228917,232375018
169228917,88654015
169228917,156056633
169228917,58978893
169228917,34143544
169228917,80096908
169228917,89628482
169228917,176366874
169228917,177305942
169228917,129945820
169228917,141078729
169228917,163488426
169228917,21525823
169228917,67762281
169228917,110629301
169228917,210636556
58978893,149061807
58978893,90025108
58978893,97513683
58978893,83848730
58978893,162042489
58978893,137603280
58978893,26484449
58978893,137980939
58978893,162666116
58978893,135979043
58978893,123819331
58978893,139599995
58978893,194146366
58978893,178655407
58978893,185352206
58978893,18031725
58978893,89530569
58978893,85934256
58978893,90226154
58978893,71035577
58978893,22171445
58978893,219200607
58978893,40584410
58978893,40753584
58978893,341871317
58978893,246024696
58978893,199847776
58978893,49743084
58978893,76039583
58978893,162334011
58978893,56443386
58978893,382355930
58978893,47259093
58978893,426193177
58978893,45050468
58978893,68603392
58978893,165420522
58978893,134448659
58978893,76718224
58978893,191839048
58978893,80526333
58978893,107071727
58978893,141212886
58978893,22013081
58978893,40271055
58978893,138475435
58978893,43149723
58978893,186274805
58978893,17880393
58978893,23762493
58978893,118363632
58978893,163298395
58978893,148117617
58978893,132230294
58978893,194759959
58978893,29461701
58978893,79850701
58978893,232375018
58978893,88654015
58978893,156056633
58978893,169228917
58978893,34143544
58978893,80096908
58978893,89628482
58978893,176366874
58978893,177305942
58978893,129945820
58978893,141078729
58978893,163488426
58978893,21525823
58978893,67762281
58978893,110629301
58978893,210636556
34143544,149061807
34143544,90025108
34143544,97513683
34143544,83848730
34143544,162042489
34143544,137603280
34143544,26484449
34143544,137980939
34143544,162666116
34143544,135979043
34143544,123819331
34143544,139599995
34143544,194146366
34143544,178655407
34143544,185352206
34143544,18031725
34143544,89530569
34143544,85934256
34143544,90226154
34143544,71035577
34143544,22171445
34143544,219200607
34143544,40584410
34143544,40753584
34143544,341871317
34143544,246024696
34143544,199847776
34143544,49743084
34143544,76039583
34143544,162334011
34143544,56443386
34143544,382355930
34143544,47259093
34143544,426193177
34143544,45050468
34143544,68603392
34143544,165420522
34143544,134448659
34143544,76718224
34143544,191839048
34143544,80526333
34143544,107071727
34143544,141212886
34143544,22013081
34143544,40271055
34143544,138475435
34143544,43149723
34143544,186274805
34143544,17880393
34143544,23762493
34143544,118363632
34143544,163298395
34143544,148117617
34143544,132230294
34143544,194759959
34143544,29461701
34143544,79850701
34143544,232375018
34143544,88654015
34143544,156056633
34143544,169228917
34143544,58978893
34143544,80096908
34143544,89628482
34143544,176366874
34143544,177305942
34143544,129945820
34143544,141078729
34143544,163488426
34143544,21525823
34143544,67762281
34143544,110629301
34143544,210636556
80096908,149061807
80096908,90025108
80096908,97513683
80096908,83848730
80096908,162042489
80096908,137603280
80096908,26484449
80096908,137980939
80096908,162666116
80096908,135979043
80096908,123819331
80096908,139599995
80096908,194146366
80096908,178655407
80096908,185352206
80096908,18031725
80096908,89530569
80096908,85934256
80096908,90226154
80096908,71035577
80096908,22171445
80096908,219200607
80096908,40584410
80096908,40753584
80096908,341871317
80096908,246024696
80096908,199847776
80096908,49743084
80096908,76039583
80096908,162334011
80096908,56443386
80096908,382355930
80096908,47259093
80096908,426193177
80096908,45050468
80096908,68603392
80096908,165420522
80096908,134448659
80096908,76718224
80096908,191839048
80096908,80526333
80096908,107071727
80096908,141212886
80096908,22013081
80096908,40271055
80096908,138475435
80096908,43149723
80096908,186274805
80096908,17880393
80096908,23762493
80096908,118363632
80096908,163298395
80096908,148117617
80096908,132230294
80096908,194759959
80096908,29461701
80096908,79850701
80096908,232375018
80096908,88654015
80096908,156056633
80096908,169228917
80096908,58978893
80096908,34143544
80096908,89628482
80096908,176366874
80096908,177305942
80096908,129945820
80096908,141078729
80096908,163488426
80096908,21525823
80096908,67762281
80096908,110629301
80096908,210636556
89628482,149061807
89628482,90025108
89628482,97513683
89628482,83848730
89628482,162042489
89628482,137603280
89628482,26484449
89628482,137980939
89628482,162666116
89628482,135979043
89628482,123819331
89628482,139599995
89628482,194146366
89628482,178655407
89628482,185352206
89628482,18031725
89628482,89530569
89628482,85934256
89628482,90226154
89628482,71035577
89628482,22171445
89628482,219200607
89628482,40584410
89628482,40753584
89628482,341871317
89628482,246024696
89628482,199847776
89628482,49743084
89628482,76039583
89628482,162334011
89628482,56443386
89628482,382355930
89628482,47259093
89628482,426193177
89628482,45050468
89628482,68603392
89628482,165420522
89628482,134448659
89628482,76718224
89628482,191839048
89628482,80526333
89628482,107071727
89628482,141212886
89628482,22013081
89628482,40271055
89628482,138475435
89628482,43149723
89628482,186274805
89628482,17880393
89628482,23762493
89628482,118363632
89628482,163298395
89628482,148117617
89628482,132230294
89628482,194759959
89628482,29461701
89628482,79850701
89628482,232375018
89628482,88654015
89628482,156056633
89628482,169228917
89628482,58978893
89628482,34143544
89628482,80096908
89628482,176366874
89628482,177305942
89628482,129945820
89628482,141078729
89628482,163488426
89628482,21525823
89628482,67762281
89628482,110629301
89628482,210636556
176366874,149061807
176366874,90025108
176366874,97513683
176366874,83848730
176366874,162042489
176366874,137603280
176366874,26484449
176366874,137980939
176366874,162666116
176366874,135979043
176366874,123819331
176366874,139599995
176366874,194146366
176366874,178655407
176366874,185352206
176366874,18031725
176366874,89530569
176366874,85934256
176366874,90226154
176366874,71035577
176366874,22171445
176366874,219200607
176366874,40584410
176366874,40753584
176366874,341871317
176366874,246024696
176366874,199847776
176366874,49743084
176366874,76039583
176366874,162334011
176366874,56443386
176366874,382355930
176366874,47259093
176366874,426193177
176366874,45050468
176366874,68603392
176366874,165420522
176366874,134448659
176366874,76718224
176366874,191839048
176366874,80526333
176366874,107071727
176366874,141212886
176366874,22013081
176366874,40271055
176366874,138475435
176366874,43149723
176366874,186274805
176366874,17880393
176366874,23762493
176366874,118363632
176366874,163298395
176366874,148117617
176366874,132230294
176366874,194759959
176366874,29461701
176366874,79850701
176366874,232375018
176366874,88654015
176366874,156056633
176366874,169228917
176366874,58978893
176366874,34143544
176366874,80096908
176366874,89628482
176366874,177305942
176366874,129945820
176366874,141078729
176366874,163488426
176366874,21525823
176366874,67762281
176366874,110629301
176366874,210636556
177305942,149061807
177305942,90025108
177305942,97513683
177305942,83848730
177305942,162042489
177305942,137603280
177305942,26484449
177305942,137980939
177305942,162666116
177305942,135979043
177305942,123819331
177305942,139599995
177305942,194146366
177305942,178655407
177305942,185352206
177305942,18031725
177305942,89530569
177305942,85934256
177305942,90226154
177305942,71035577
177305942,22171445
177305942,219200607
177305942,40584410
177305942,40753584
177305942,341871317
177305942,246024696
177305942,199847776
177305942,49743084
177305942,76039583
177305942,162334011
177305942,56443386
177305942,382355930
177305942,47259093
177305942,426193177
177305942,45050468
177305942,68603392
177305942,165420522
177305942,134448659
177305942,76718224
177305942,191839048
177305942,80526333
177305942,107071727
177305942,141212886
177305942,22013081
177305942,40271055
177305942,138475435
177305942,43149723
177305942,186274805
177305942,17880393
177305942,23762493
177305942,118363632
177305942,163298395
177305942,148117617
177305942,132230294
177305942,194759959
177305942,29461701
177305942,79850701
177305942,232375018
177305942,88654015
177305942,156056633
177305942,169228917
177305942,58978893
177305942,34143544
177305942,80096908
177305942,89628482
177305942,176366874
177305942,129945820
177305942,141078729
177305942,163488426
177305942,21525823
177305942,67762281
177305942,110629301
177305942,210636556
129945820,149061807
129945820,90025108
129945820,97513683
129945820,83848730
129945820,162042489
129945820,137603280
129945820,26484449
129945820,137980939
129945820,162666116
129945820,135979043
129945820,123819331
129945820,139599995
129945820,194146366
129945820,178655407
129945820,185352206
129945820,18031725
129945820,89530569
129945820,85934256
129945820,90226154
129945820,71035577
129945820,22171445
129945820,219200607
129945820,40584410
129945820,40753584
129945820,341871317
129945820,246024696
129945820,199847776
129945820,49743084
129945820,76039583
129945820,162334011
129945820,56443386
129945820,382355930
129945820,47259093
129945820,426193177
129945820,45050468
129945820,68603392
129945820,165420522
129945820,134448659
129945820,76718224
129945820,191839048
129945820,80526333
129945820,107071727
129945820,141212886
129945820,22013081
129945820,40271055
129945820,138475435
129945820,43149723
129945820,186274805
129945820,17880393
129945820,23762493
129945820,118363632
129945820,163298395
129945820,148117617
129945820,132230294
129945820,194759959
129945820,29461701
129945820,79850701
129945820,232375018
129945820,88654015
129945820,156056633
129945820,169228917
129945820,58978893
129945820,34143544
129945820,80096908
129945820,89628482
129945820,176366874
129945820,177305942
129945820,141078729
129945820,163488426
129945820,21525823
129945820,67762281
129945820,110629301
129945820,210636556
141078729,149061807
141078729,90025108
141078729,97513683
141078729,83848730
141078729,162042489
141078729,137603280
141078729,26484449
141078729,137980939
141078729,162666116
141078729,135979043
141078729,123819331
141078729,139599995
141078729,194146366
141078729,178655407
141078729,185352206
141078729,18031725
141078729,89530569
141078729,85934256
141078729,90226154
141078729,71035577
141078729,22171445
141078729,219200607
141078729,40584410
141078729,40753584
141078729,341871317
141078729,246024696
141078729,199847776
141078729,49743084
141078729,76039583
141078729,162334011
141078729,56443386
141078729,382355930
141078729,47259093
141078729,426193177
141078729,45050468
141078729,68603392
141078729,165420522
141078729,134448659
141078729,76718224
141078729,191839048
141078729,80526333
141078729,107071727
141078729,141212886
141078729,22013081
141078729,40271055
141078729,138475435
141078729,43149723
141078729,186274805
141078729,17880393
141078729,23762493
141078729,118363632
141078729,163298395
141078729,148117617
141078729,132230294
141078729,194759959
141078729,29461701
141078729,79850701
141078729,232375018
141078729,88654015
141078729,156056633
141078729,169228917
141078729,58978893
141078729,34143544
141078729,80096908
141078729,89628482
141078729,176366874
141078729,177305942
141078729,129945820
141078729,163488426
141078729,21525823
141078729,67762281
141078729,110629301
141078729,210636556
163488426,149061807
163488426,90025108
163488426,97513683
163488426,83848730
163488426,162042489
163488426,137603280
163488426,26484449
163488426,137980939
163488426,162666116
163488426,135979043
163488426,123819331
163488426,139599995
163488426,194146366
163488426,178655407
163488426,185352206
163488426,18031725
163488426,89530569
163488426,85934256
163488426,90226154
163488426,71035577
163488426,22171445
163488426,219200607
163488426,40584410
163488426,40753584
163488426,341871317
163488426,246024696
163488426,199847776
163488426,49743084
163488426,76039583
163488426,162334011
163488426,56443386
163488426,382355930
163488426,47259093
163488426,426193177
163488426,45050468
163488426,68603392
163488426,165420522
163488426,134448659
163488426,76718224
163488426,191839048
163488426,80526333
163488426,107071727
163488426,141212886
163488426,22013081
163488426,40271055
163488426,138475435
163488426,43149723
163488426,186274805
163488426,17880393
163488426,23762493
163488426,118363632
163488426,163298395
163488426,148117617
163488426,132230294
163488426,194759959
163488426,29461701
163488426,79850701
163488426,232375018
163488426,88654015
163488426,156056633
163488426,169228917
163488426,58978893
163488426,34143544
163488426,80096908
163488426,89628482
163488426,176366874
163488426,177305942
163488426,129945820
163488426,141078729
163488426,21525823
163488426,67762281
163488426,110629301
163488426,210636556
21525823,149061807
21525823,90025108
21525823,97513683
21525823,83848730
21525823,162042489
21525823,137603280
21525823,26484449
21525823,137980939
21525823,162666116
21525823,135979043
21525823,123819331
21525823,139599995
21525823,194146366
21525823,178655407
21525823,185352206
21525823,18031725
21525823,89530569
21525823,85934256
21525823,90226154
21525823,71035577
21525823,22171445
21525823,219200607
21525823,40584410
21525823,40753584
21525823,341871317
21525823,246024696
21525823,199847776
21525823,49743084
21525823,76039583
21525823,162334011
21525823,56443386
21525823,382355930
21525823,47259093
21525823,426193177
21525823,45050468
21525823,68603392
21525823,165420522
21525823,134448659
21525823,76718224
21525823,191839048
21525823,80526333
21525823,107071727
21525823,141212886
21525823,22013081
21525823,40271055
21525823,138475435
21525823,43149723
21525823,186274805
21525823,17880393
21525823,23762493
21525823,118363632
21525823,163298395
21525823,148117617
21525823,132230294
21525823,194759959
21525823,29461701
21525823,79850701
21525823,232375018
21525823,88654015
21525823,156056633
21525823,169228917
21525823,58978893
21525823,34143544
21525823,80096908
21525823,89628482
21525823,176366874
21525823,177305942
21525823,129945820
21525823,141078729
21525823,163488426
21525823,67762281
21525823,110629301
21525823,210636556
67762281,149061807
67762281,90025108
67762281,97513683
67762281,83848730
67762281,162042489
67762281,137603280
67762281,26484449
67762281,137980939
67762281,162666116
67762281,135979043
67762281,123819331
67762281,139599995
67762281,194146366
67762281,178655407
67762281,185352206
67762281,18031725
67762281,89530569
67762281,85934256
67762281,90226154
67762281,71035577
67762281,22171445
67762281,219200607
67762281,40584410
67762281,40753584
67762281,341871317
67762281,246024696
67762281,199847776
67762281,49743084
67762281,76039583
67762281,162334011
67762281,56443386
67762281,382355930
67762281,47259093
67762281,426193177
67762281,45050468
67762281,68603392
67762281,165420522
67762281,134448659
67762281,76718224
67762281,191839048
67762281,80526333
67762281,107071727
67762281,141212886
67762281,22013081
67762281,40271055
67762281,138475435
67762281,43149723
67762281,186274805
67762281,17880393
67762281,23762493
67762281,118363632
67762281,163298395
67762281,148117617
67762281,132230294
67762281,194759959
67762281,29461701
67762281,79850701
67762281,232375018
67762281,88654015
67762281,156056633
67762281,169228917
67762281,58978893
